filter,reducer,model,fold,n_features,mae_macro,qwk,spearman_rho,mae_group_0,mae_group_1,mae_group_2,mae_group_3,mae_group_4,mae_group_5
elasticnet,pca300,svr,2,298,0.9579343465787268,0.6711772665764547,0.6959702287610857,0.8298259103606226,0.4747107912246175,0.6031541644684805,1.0771404867800518,0.9867187000974678,1.7760560265411216
elasticnet,pca300,random_forest,2,298,1.0787277777777775,0.601041952289553,0.6730999111135424,0.9604,0.5613333333333334,0.8568,1.0673333333333332,0.96,2.0665
elasticnet,pca300,xgboost,2,298,1.1580335527934411,0.5734050730207533,0.5932385950618104,0.8315666630864144,0.7058324780729082,0.8341919978459676,1.015172282854716,1.46682541569074,2.0946124792099
elasticnet,pca300,coral,2,298,1.0804474795432646,0.6517917511832321,0.5912280176862023,0.8201093355193734,0.7312224872962192,0.7430446416139602,1.2639615933100383,0.9123932868242264,2.0119535326957703
elasticnet,pca300,ordinal_mlp,2,298,1.085759227141094,0.6141078838174274,0.5864085454476119,0.8791583586484194,0.5784629395714512,0.4641497989495595,1.177903374036153,1.110642005999883,2.304238885641098
elasticnet,pca300,corn,2,298,1.219753086419753,0.5207001944984718,0.4743094984852767,0.8,0.5185185185185185,0.6666666666666666,1.0,1.3333333333333333,3.0
elasticnet,pca300,mord_ridge,2,298,1.0771604938271604,0.6692169216921692,0.6356620266653497,0.75,0.6296296296296297,0.6666666666666666,1.6666666666666667,1.0,1.75
elasticnet,pca300,mord_logistic_at,2,298,1.037037037037037,0.6682188591385332,0.6471659026046758,0.75,0.5555555555555556,0.6666666666666666,1.6666666666666667,0.8333333333333334,1.75
elasticnet,pca300,ogboost,2,298,1.0043209876543209,0.6401056570548096,0.6783622731049735,0.7,0.5925925925925926,1.0666666666666669,1.3333333333333333,0.8333333333333334,1.5
elasticnet,pls20,ridge,2,20,1.2395104557857115,0.6099603349493168,0.5912575850005494,0.9230806635162132,0.6833770537414979,0.8045910475999404,1.622412096139077,1.5086614479514016,1.894940425766139
elasticnet,pls20,lasso,2,20,0.9954459965054976,0.6883209935514689,0.6965320077336822,0.8911262732544369,0.6101621298029033,0.627007087192491,1.3018037622245051,0.9696166374159936,1.5729600891426556
elasticnet,pls20,elasticnet,2,20,0.9946322839992908,0.6834829008003882,0.6954380171028365,0.8812398017450773,0.5987032205094386,0.6310693530670294,1.3108438860392926,0.9280922712710568,1.6178451713638504
elasticnet,pls20,svr,2,20,1.104756682216249,0.6306429548563612,0.602478380795304,0.9134058223941692,0.6922007051349722,0.7944442950465537,1.559826400799013,0.830778968037324,1.8378839018854607
elasticnet,pls20,random_forest,2,20,1.129722222222222,0.632486388384755,0.6087361973555657,0.8298,0.66,0.7198666666666667,1.5259999999999998,1.0306666666666666,2.012
elasticnet,pls20,xgboost,2,20,1.082885537397139,0.6396192203082502,0.6341745417754804,0.8406027223914861,0.6774209712769974,0.7348481853802998,1.3913382689158122,0.8509132613738378,2.002189815044403
elasticnet,pls20,coral,2,20,1.2108986986019177,0.5969408846630839,0.5782036157162695,0.9518626976758242,0.7503266734657464,0.8856616725524267,1.701578179995219,1.1430547547837098,1.8329082131385803
elasticnet,pls20,ordinal_mlp,2,20,1.1324918187763773,0.6448774355751099,0.5887295796238655,0.8704439658671618,0.6671742438166229,0.6535295029481252,1.6792816321055095,1.0302414024869602,1.894280165433884
elasticnet,pls20,corn,2,20,1.2907407407407407,0.598186036701118,0.5436121458184848,0.85,0.7777777777777778,0.5333333333333333,2.0,1.3333333333333333,2.25
elasticnet,pls20,mord_ridge,2,20,1.1950617283950618,0.6099603349493168,0.5826683869016775,0.9,0.7037037037037037,0.7333333333333333,1.6666666666666667,1.1666666666666667,2.0
elasticnet,pls20,mord_logistic_at,2,20,1.171604938271605,0.6280991735537189,0.6045339795108223,0.9,0.6296296296296297,0.6666666666666666,1.6666666666666667,1.1666666666666667,2.0
elasticnet,pls20,ogboost,2,20,1.0820987654320988,0.653061224489796,0.6244771306869769,0.75,0.5925925925925926,0.7333333333333333,1.6666666666666667,1.0,1.75
elasticnet,pls30,ridge,2,30,1.323504166699198,0.5581395348837209,0.5758382305684953,1.001913742716769,0.6759233770617773,0.8348534910684308,1.7466083725365626,1.6320133776046373,2.049712639207012
elasticnet,pls30,lasso,2,30,0.9943059088955096,0.6883209935514689,0.6994148208825322,0.8877893474807669,0.6098752885209657,0.6275402786933504,1.3135096670014923,0.9609251842215,1.5661956874549825
elasticnet,pls30,elasticnet,2,30,0.9938665759263472,0.6834829008003882,0.6960589307041272,0.8781157830191912,0.5980157579508718,0.6308174970613335,1.3188625593142158,0.9228568719323554,1.6145309862801167
elasticnet,pls30,svr,2,30,1.1190015988010578,0.6005375030539946,0.5935194845481087,1.0312053236252787,0.6621055101281043,0.8048745696024137,1.5305717296405732,0.8023101680064292,1.8829422918035463
elasticnet,pls30,random_forest,2,30,1.1467586419753086,0.6071842410196988,0.611144207237611,0.8384,0.6598518518518518,0.5748000000000001,1.524,1.1740000000000002,2.1095
elasticnet,pls30,xgboost,2,30,1.1196337955957854,0.6233278573104906,0.6110381182988124,0.8668102601543068,0.6831823708834471,0.5967175443967183,1.61406413714091,1.0097811942299206,1.9472472667694087
elasticnet,pls30,coral,2,30,1.2696520330591334,0.5642105263157895,0.5494050515421166,0.965617085248232,0.8142711793382963,0.9725271369020144,1.649236838022868,1.1649181569616,2.05134180188179
elasticnet,pls30,ordinal_mlp,2,30,1.1598871235678223,0.585222121486854,0.568564671239089,0.9021267309784888,0.6422641354578512,0.7719248871008555,1.495582063992818,0.9629858608047168,2.1844390630722046
elasticnet,pls30,corn,2,30,1.1027777777777776,0.6063167259786477,0.5485554717657405,0.85,0.6666666666666666,0.6,1.6666666666666667,0.8333333333333334,2.0
elasticnet,pls30,mord_ridge,2,30,1.2679012345679013,0.5581395348837209,0.5457267860693161,1.05,0.7407407407407407,0.7333333333333333,1.6666666666666667,1.1666666666666667,2.25
elasticnet,pls30,mord_logistic_at,2,30,1.1660493827160494,0.6364037020713971,0.6306858415287296,0.8,0.6296296296296297,0.7333333333333333,1.6666666666666667,1.1666666666666667,2.0
elasticnet,pls30,ogboost,2,30,1.01820987654321,0.6687030075187971,0.627953959054836,0.7,0.5925925925925926,0.7333333333333333,1.3333333333333333,1.0,1.75
elasticnet,ae,ridge,2,64,0.9706945580464822,0.6448362720403022,0.6368503837239002,0.9732833862304688,0.569900804095798,0.6245143095652262,1.2375458081563313,0.9560668071111044,1.4628562331199646
elasticnet,ae,lasso,2,64,1.0278633939631192,0.4997353096876655,0.6193761009447171,1.2999545454978942,0.8966575110400165,0.6406097094217936,0.8172827561696371,1.0624658664067586,1.4502099752426147
elasticnet,ae,elasticnet,2,64,1.013132741421829,0.5342571208622018,0.6243286260978695,1.262848436832428,0.808119120421233,0.5985778967539469,0.900744597117106,1.0631083647410076,1.445398032665253
elasticnet,ae,svr,2,64,0.9564563414622146,0.676153091265947,0.6254226167287152,0.8843184903959536,0.5534263841000171,0.6538083256062747,1.1603034398767331,0.9892918631957752,1.4975895455985344
elasticnet,ae,random_forest,2,64,1.1647783950617283,0.5876048462255359,0.5925923289003423,0.9854,0.5883703703703704,1.0024,1.218,1.044,2.1505
elasticnet,ae,xgboost,2,64,1.1784067179501792,0.553014553014553,0.5896313827114544,1.0129339903593064,0.530459318999891,1.024554471174876,1.2633177836736045,1.1098938783009846,2.1292808651924133
elasticnet,ae,coral,2,64,0.9979783745275604,0.6414342629482073,0.6326813924009479,1.1609238415956498,0.6151436964670817,0.8864248871803284,1.1066592534383135,0.8254703680674235,1.393248200416565
elasticnet,ae,ordinal_mlp,2,64,1.0209651929544814,0.6285422517232575,0.6242990587835224,1.0105667740106583,0.5125231190964028,0.9438697973887126,1.3143404722213743,0.8761475582917532,1.468343436717987
elasticnet,ae,corn,2,64,0.879320987654321,0.6934604904632153,0.6171805746947335,0.7,0.5925925925925926,0.7333333333333333,1.3333333333333333,0.6666666666666666,1.25
elasticnet,ae,mord_ridge,2,64,0.9614197530864196,0.6448362720403022,0.6151668576784927,0.95,0.5185185185185185,0.4666666666666667,1.3333333333333333,1.0,1.5
elasticnet,ae,mord_logistic_at,2,64,1.0169753086419753,0.6465873208647073,0.6053268713630447,0.95,0.5185185185185185,0.4666666666666667,1.6666666666666667,1.0,1.5
elasticnet,ae,ogboost,2,64,1.1861111111111111,0.6042039355992844,0.5900247966544989,0.85,0.6666666666666666,0.9333333333333332,1.6666666666666667,1.0,2.0
elasticnet,ae_vae,ridge,2,64,0.9622903557839216,0.6389167502507523,0.6366729798378171,1.1865802466869355,0.6823047929339938,0.7329736312230428,1.1107802788416543,0.8852049311002096,1.175898253917694
elasticnet,ae_vae,lasso,2,64,1.054311176545826,0.4668751777082741,0.6149853547641608,1.568341535329819,0.8872057243629738,0.553515370686849,0.7041394710540771,1.0462552507718403,1.566409707069397
elasticnet,ae_vae,elasticnet,2,64,1.0493949483206242,0.4668751777082741,0.6162271819667425,1.5407859683036804,0.8835844419620655,0.5623166720072429,0.7214393615722656,1.0398399829864502,1.548403263092041
elasticnet,ae_vae,svr,2,64,0.9086009167155,0.6351931330472103,0.6606077208018589,1.1685631580803553,0.4876022932092128,0.99243890248584,1.0819900791647388,0.6307072391314793,1.0903038282213735
elasticnet,ae_vae,random_forest,2,64,0.9179234567901235,0.6698349174587295,0.645546756229868,0.9705,0.5860740740740741,0.6761333333333334,1.15,0.8463333333333334,1.2785000000000002
elasticnet,ae_vae,xgboost,2,64,0.9283892487555192,0.6805385556915545,0.6374565136680174,0.9272459644824268,0.5780904086099731,0.7669761935869853,1.021206974983215,1.1474597454071045,1.1293562054634094
elasticnet,ae_vae,coral,2,64,0.954394231515902,0.6329174664107484,0.6817927015316131,1.1933752685785293,0.5118963188595242,0.8592428922653198,1.0875487327575684,0.7626786629358927,1.311623513698578
elasticnet,ae_vae,ordinal_mlp,2,64,0.9396598235508544,0.6339729921819474,0.6653532747545813,0.9575927048921584,0.51321777149483,1.048832122484843,1.3833423058191936,0.6508765916029612,1.084097445011139
elasticnet,ae_vae,corn,2,64,0.9305555555555556,0.6609702315325248,0.6440698378768723,0.9,0.3333333333333333,0.6,1.0,1.0,1.75
elasticnet,ae_vae,mord_ridge,2,64,0.9070987654320988,0.6389167502507523,0.6375272548008246,1.25,0.5925925925925926,0.6,1.3333333333333333,0.6666666666666666,1.0
elasticnet,ae_vae,mord_logistic_at,2,64,0.934567901234568,0.6430910281597904,0.6204324527013314,1.05,0.7407407407407407,0.7333333333333333,1.3333333333333333,1.0,0.75
elasticnet,ae_vae,ogboost,2,64,0.8984567901234568,0.6466956322890465,0.5981176996535676,0.8,0.7407407407407407,0.6,1.0,1.0,1.25
elasticnet,none,ridge,3,364,1.047345537457131,0.6527547753119134,0.6256560966821528,0.8220619082461211,0.6200317949460625,0.7830649354671542,0.6020597464909425,1.5429382255021664,1.91391661409034
elasticnet,none,lasso,3,364,0.9849038509568256,0.5650224215246638,0.7350313542437366,1.4355488894446338,0.8260316516630316,0.5960186046144821,0.3118491973012524,0.6590173495416616,2.080957413175893
elasticnet,none,elasticnet,3,364,0.8506059399450973,0.6551264980026632,0.772554365442745,1.2811445255730416,0.6321809462147233,0.4445364664352796,0.4351165056199428,0.5494765568587611,1.7611806389688354
elasticnet,none,svr,3,364,0.9072297613558332,0.698140371925615,0.703510173372201,0.7684065030861523,0.5126048889889917,0.6290276742612325,0.4629235802835582,0.8698881516017805,2.200527769913284
elasticnet,none,random_forest,3,364,0.7416111111111112,0.7835497835497836,0.7936305648199034,0.7414285714285714,0.4233333333333333,0.4675714285714286,0.3913333333333333,0.442,1.984
elasticnet,none,xgboost,3,364,0.7690497044345768,0.7437847655806562,0.7480996069104965,0.6750902997418529,0.5215909663173888,0.6263377240725926,0.2857389450073242,0.5402856667836508,1.965254624684652
elasticnet,none,coral,3,364,0.9017887487054872,0.7374267201481024,0.6507434388735952,0.7048846261487121,0.6049057929604141,0.8191475250891277,0.5958124001820883,1.1101195812225342,1.5758625666300456
elasticnet,none,ordinal_mlp,3,364,0.9790189249516584,0.645320197044335,0.6956568786763558,0.8959508247318722,0.4591234304286815,0.5764349911894117,0.8639537493387858,0.9695400396982828,2.1091105143229165
elasticnet,none,corn,3,364,1.2297178130511464,0.5618483717338139,0.5310022432350344,0.8571428571428571,0.2592592592592592,0.9285714285714286,1.3333333333333333,1.3333333333333333,2.6666666666666665
elasticnet,none,mord_ridge,3,364,0.9797178130511464,0.6527547753119134,0.593181198913036,0.9047619047619048,0.5925925925925926,0.7142857142857143,0.6666666666666666,1.0,2.0
elasticnet,none,mord_logistic_at,3,364,0.9175485008818342,0.697481739888804,0.6650575227178327,0.7142857142857143,0.4814814814814814,0.6428571428571429,0.6666666666666666,1.0,2.0
elasticnet,none,ogboost,3,364,0.7014991181657848,0.7640980543036165,0.7513108006819762,0.6666666666666666,0.5185185185185185,0.3571428571428571,0.3333333333333333,0.3333333333333333,2.0
elasticnet,chrom_hmm,ridge,3,15,0.967089138548698,0.6914929577464789,0.6466239306539673,0.8684323450642407,0.4663010462247409,0.6664119637885484,1.2788090562072714,1.0672461804227729,1.4553342395846145
elasticnet,chrom_hmm,lasso,3,15,1.2927877149086318,0.2510121457489878,0.5034440194998556,2.1051959209461844,1.1647594423641932,0.3293265324742768,0.5195084536677043,1.2001450753272669,2.437790864672166
elasticnet,chrom_hmm,elasticnet,3,15,1.3553735524958803,0.235956678700361,0.5682915590020896,2.2155159511507354,1.2763400555134214,0.3694337572469584,0.5496007162130918,1.2998100685830838,2.421540766267992
elasticnet,chrom_hmm,svr,3,15,0.967555412466804,0.7425951301781385,0.6632562522298435,0.5980160005183821,0.4855878827825123,0.9610983063046208,1.1367215925566194,1.0421693196348858,1.5817393730038034
elasticnet,chrom_hmm,random_forest,3,15,0.8498077601410934,0.6813876245540658,0.6606536651815291,0.7573333333333333,0.4583703703703704,0.7821428571428571,0.646,0.9643333333333332,1.4906666666666666
elasticnet,chrom_hmm,xgboost,3,15,0.8683098258012888,0.7197277417938304,0.7156835515942478,0.5107508856980574,0.5731818519567174,0.922644596014704,0.6959312359491984,1.2322445909182231,1.2751057942708333
elasticnet,chrom_hmm,coral,3,15,0.9637604186005851,0.7147534058506706,0.6663574550468668,0.665009059189331,0.5204894526137246,0.8537186597074781,1.373345176378886,1.1614294449488325,1.2085707187652588
elasticnet,chrom_hmm,ordinal_mlp,3,15,1.0902418696454592,0.6756906690336181,0.7208522229559532,0.4955749880699884,0.5302693446477255,0.9299349635839462,1.6846319437026978,1.1754794716835022,1.7255605061848958
elasticnet,chrom_hmm,corn,3,15,0.9744268077601412,0.7485843714609286,0.7110989086495214,0.238095238095238,0.7037037037037037,1.0714285714285714,1.6666666666666667,1.1666666666666667,1.0
elasticnet,chrom_hmm,mord_ridge,3,15,0.943121693121693,0.6914929577464789,0.6416773819306197,0.8095238095238095,0.4444444444444444,0.5714285714285714,1.3333333333333333,1.1666666666666667,1.3333333333333333
elasticnet,chrom_hmm,mord_logistic_at,3,15,0.9096119929453264,0.739919945328517,0.6097112739685502,0.6190476190476191,0.4814814814814814,0.8571428571428571,1.3333333333333333,1.1666666666666667,1.0
elasticnet,chrom_hmm,ogboost,3,15,0.8743386243386243,0.7120047899411237,0.6362621228072879,0.6190476190476191,0.5555555555555556,1.0714285714285714,1.0,0.6666666666666666,1.3333333333333333
elasticnet,pca100,ridge,3,100,1.067443095710969,0.6673166504170729,0.6332008139832692,0.7095988999020963,0.5743661387890358,0.8613335594021448,0.5430364245204125,1.4832467392965858,2.23307681235554
elasticnet,pca100,lasso,3,100,0.7723632498457729,0.7677740504274428,0.7699005998480783,0.9803370875124988,0.4668442487899079,0.5194722186667142,0.6379980046238556,0.5539220394757559,1.4756059000059043
elasticnet,pca100,elasticnet,3,100,0.7928579263727599,0.7829684717712371,0.7522345439998609,0.944472477853366,0.4635361769196054,0.5436941030906935,0.5743686056384946,0.68801670577765,1.5430594889567502
elasticnet,pca100,svr,3,100,0.8922495008322077,0.7173212367195894,0.7151435411534726,0.6371899108977119,0.5214305918353651,0.6949178524316385,0.5259605184719273,0.7147585042419689,2.2592396271146344
elasticnet,pca100,random_forest,3,100,0.8008333333333333,0.7284633623122954,0.698830146255123,0.9313333333333332,0.4246666666666666,0.6559999999999999,0.706,0.433,1.654
elasticnet,pca100,xgboost,3,100,0.8878001800132177,0.6848799911514213,0.6501262840841379,0.8149047224294572,0.4940328299999237,0.8479484873158591,0.5530403852462769,0.5841666460037231,2.032708009084066
elasticnet,pca100,coral,3,100,0.9598468040531696,0.6855412727079571,0.664799139203487,0.6265621203042212,0.5516711823918201,0.950343370437622,0.6485083897908529,0.9208532770474752,2.0611424843470254
elasticnet,pca100,ordinal_mlp,3,100,1.0248486417521454,0.735023303398886,0.7348462078068994,0.5118105113506317,0.429108785810294,0.7288857038531985,1.085794448852539,1.0090052882830305,2.38448711236318
elasticnet,pca100,corn,3,100,1.030864197530864,0.6516779266806956,0.6027355736155452,0.4761904761904761,0.5185185185185185,0.8571428571428571,1.0,1.3333333333333333,2.0
elasticnet,pca100,mord_ridge,3,100,0.9810405643738976,0.6673166504170729,0.6159146930919993,0.7142857142857143,0.4814814814814814,0.8571428571428571,0.6666666666666666,1.1666666666666667,2.0
elasticnet,pca100,mord_logistic_at,3,100,0.8897707231040565,0.7004367742622776,0.6547967627017776,0.6666666666666666,0.4814814814814814,0.8571428571428571,0.3333333333333333,1.0,2.0
elasticnet,pca100,ogboost,3,100,0.7804232804232805,0.7749344520188779,0.7275368152341384,0.5238095238095238,0.4444444444444444,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.6666666666666667
elasticnet,pca200,ridge,3,200,1.0988824236621753,0.6358819076457229,0.608437478056292,0.8190564876285441,0.6261652098088097,0.8190961706161257,0.6819245824108474,1.5902201310095052,2.056831960499219
